,23264964.42,4370,279.787445068359,-0.116999998688698,-7.98000001907349,7.26506326675415,500,48.5057106018066,500,20.8676261901855,500,,,0.0138586256432495,0.0513308484467164,0.0260769854921197,,25,7.26506326675415,48.5057106018066,20.8676261901855,
,23264994.23,4370,278.794845581055,-0.116999998688698,-7.98000001907349,7.41129207611084,500,49.0393911743164,500,21.135936050415,500,,,0.0143283978003068,0.0532100935925813,0.0262872936864833,,25,7.41129207611084,49.0393911743164,21.135936050415,
,23265024.44,4370,277.78515625,-0.116999998688698,-7.98000001907349,7.56164546966553,500,49.6018849182129,500,21.4132489776611,500,,,0.0147280170661122,0.053507966010166,0.0265286753058612,,25,7.56164546966553,49.6018849182129,21.4132489776611,
,23265053.75,4370,276.794189453125,-0.116999998688698,-7.98000001907349,7.71522855758667,500,50.1614855957031,500,21.6913343048096,500,,,0.0151001243699006,0.0552442645212006,0.0275935498360693,,25,7.71522855758667,50.1614855957031,21.6913343048096,
,23265084.05,4370,275.800552368164,-0.116999998688698,-7.98000001907349,7.87359212875366,500,50.735011138916,500,21.9744078826904,500,,,0.015520855456568,0.0559579712111892,0.0277306842463206,,25,7.87359212875366,50.735011138916,21.9744078826904,
,23265113.83,4370,274.803497314453,-0.116999998688698,-7.98000001907349,8.03544921875,500,51.3057369995117,500,22.2678028869629,500,,,0.0157949102414177,0.0567905364757195,0.028628512828824,,25,8.03544921875,51.3057369995117,22.2678028869629,
,23265144.69,4370,273.773941040039,-0.116999998688698,-7.98000001907349,8.20650939941406,500,51.9223118591309,500,22.5777632904053,500,,,0.0160779139314739,0.0572524014365357,0.0284340972565362,,25,8.20650939941406,51.9223118591309,22.5777632904053,
,23265173.39,4370,272.818649291992,-0.116999998688698,-7.98000001907349,8.36930637359619,500,52.4934346008301,500,22.8660457611084,500,,,0.0164183796378154,0.0584231450771207,0.0294792698591328,,25,8.36930637359619,52.4934346008301,22.8660457611084,
,23265204.38,4370,271.786911010742,-0.116999998688698,-7.98000001907349,8.54761829376221,500,53.1198794555664,500,23.1903177642822,500,,,0.0170369104367093,0.0590657958551647,0.0305104031267983,,25,8.54761829376221,53.1198794555664,23.1903177642822,
,23265234.08,4370,270.786407470703,-0.116999998688698,-7.98000001907349,8.72640640258789,500,53.7421308898926,500,23.5139266204834,500,,,0.0175216259457036,0.0603831257633668,0.0319200203181988,,25,8.72640640258789,53.7421308898926,23.5139266204834,
,23265262.77,4370,269.810607910156,-0.116999998688698,-7.98000001907349,8.9075122833252,500,54.3584158325195,500,23.8354756164551,500,,,0.0182973325412826,0.0627808006038729,0.0325261392594832,,25,8.9075122833252,54.3584158325195,23.8354756164551,
,23265292.98,4370,268.816986083984,-0.116999998688698,-7.98000001907349,9.09812049865723,500,55.0166070556641,500,24.1779364776611,500,,,0.0184728068084524,0.0625810247670743,0.0325949117502611,,25,9.09812049865723,55.0166070556641,24.1779364776611,
,23265323.50,4370,267.800659179688,-0.116999998688698,-7.98000001907349,9.29509716033936,500,55.6925701904297,500,24.5247543334961,500,,,0.018841824098399,0.0637474736321813,0.0323669514237178,,25,9.29509716033936,55.6925701904297,24.5247543334961,
,23265353.31,4370,266.811386108398,-0.116999998688698,-7.98000001907349,9.49216136932373,500,56.3471780395508,500,24.8701180267334,500,,,0.019536825755241,0.0653208619740443,0.0335353498262813,,25,9.49216136932373,56.3471780395508,24.8701180267334,
,23265383.70,4370,265.794906616211,-0.116999998688698,-7.98000001907349,9.697975730896,500,57.0460537719727,500,25.2332655334473,500,,,0.019715255622287,0.066537739561709,0.0348350228867817,,25,9.697975730896,57.0460537719727,25.2332655334473,
,23265413.73,4370,264.802597045898,-0.116999998688698,-7.98000001907349,9.90434875488281,500,57.7248664855957,500,25.5888158416748,500,,,0.0200447581551414,0.0658191362334995,0.0346067328167744,,25,9.90434875488281,57.7248664855957,25.5888158416748,
,23265443.97,4370,263.783645629883,-0.116999998688698,-7.98000001907349,10.1179489135742,500,58.4347822570801,500,25.9676085662842,500,,,0.0209251517440851,0.0683838522111288,0.0369249077647562,,25,10.1179489135742,58.4347822570801,25.9676085662842,
,23265474.00,4370,262.788040161133,-0.116999998688698,-7.98000001907349,10.3343721389771,500,59.1461906433105,500,26.3469131469727,500,,,0.0214984558574792,0.0695335056643592,0.037446932536891,,25,10.3343721389771,59.1461906433105,26.3469131469727,
,23265504.38,4370,261.779296875,-0.116999998688698,-7.98000001907349,10.5597482681274,500,59.8825973510742,500,26.7427485656738,500,,,0.021642554627466,0.0703955782336709,0.0373476117648586,,25,10.5597482681274,59.8825973510742,26.7427485656738,
,23265534.47,4370,260.777236938477,-0.116999998688698,-7.98000001907349,10.7857081985474,500,60.6313708496094,500,27.1372362518311,500,,,0.022517305379899,0.0729308957358565,0.0393781543228377,,25,10.7857081985474,60.6313708496094,27.1372362518311,
,23265563.47,4370,259.807754516602,-0.116999998688698,-7.98000001907349,11.0115711212158,500,61.3620863342285,500,27.5321134185791,500,,,0.022452752602181,0.073204859594322,0.0395665818560553,,25,11.0115711212158,61.3620863342285,27.5321134185791,
,23265593.84,4370,258.810791015625,-0.116999998688698,-7.98000001907349,11.2501877593994,500,62.1186347961426,500,27.9496875762939,500,,,0.0228423988462131,0.0725954334149162,0.040604803009874,,25,11.2501877593994,62.1186347961426,27.9496875762939,
,23265624.05,4370,257.794189453125,-0.116999998688698,-7.98000001907349,11.4959516525269,500,62.9008786010742,500,28.3765940093994,500,,,0.0240323560188378,0.0751429022242689,0.0412874575136696,,25,11.4959516525269,62.9008786010742,28.3765940093994,
,23265654.00,4370,256.801651000977,-0.116999998688698,-7.98000001907349,11.7423524856567,500,63.6820373535156,500,28.8111552429199,500,,,0.0238886449423321,0.0767063592747512,0.0432120924583971,,25,11.7423524856567,63.6820373535156,28.8111552429199,
,23265684.09,4370,255.784446716309,-0.116999998688698,-7.98000001907349,11.998331451416,500,64.5057043457031,500,29.2731095123291,500,,,0.0250046308281107,0.0794492688247712,0.0459960612262664,,25,11.998331451416,64.5057043457031,29.2731095123291,
,23265713.25,4370,254.819747924805,-0.116999998688698,-7.98000001907349,12.2484356689453,500,65.2925848388672,500,29.7205359649658,500,,,0.025060332852455,0.0791741163177157,0.0455961042286132,,25,12.2484356689453,65.2925848388672,29.7205359649658,
,23265744.16,4370,253.77619934082,-0.116999998688698,-7.98000001907349,12.5265207290649,500,66.1590234375,500,30.2029064178467,500,,,0.0260148515081547,0.0818827607036408,0.0457499528264048,,25,12.5265207290649,66.1590234375,30.2029064178467,
,23265773.94,4370,252.801849365234,-0.116999998688698,-7.98000001907349,12.7895343017578,500,66.9848120117187,500,30.6731246185303,500,,,0.0263702250621289,0.0814563502385865,0.0499050766174791,,25,12.7895343017578,66.9848120117187,30.6731246185303,
,23265803.86,4370,251.807350158691,-0.116999998688698,-7.98000001907349,13.0626941680908,500,67.8428903198242,500,31.1640773773193,500,,,0.026900375230934,0.0834333052525962,0.0456298620126089,,25,13.0626941680908,67.8428903198242,31.1640773773193,
,23265834.02,4370,250.804252624512,-0.116999998688698,-7.98000001907349,13.3473264694214,500,68.7267059326172,500,31.6477786254883,500,,,0.0277252677416584,0.0853375681417533,0.0489851278140335,,25,13.3473264694214,68.7267059326172,31.6477786254883,
,23265863.86,4370,249.798797607422,-0.116999998688698,-7.98000001907349,13.6374723434448,500,69.6202465820313,500,32.1559465026855,500,,,0.0279921448142112,0.0871406144321797,0.0486012417640202,,25,13.6374723434448,69.6202465820313,32.1559465026855,
,23265893.84,4370,248.80069732666,-0.116999998688698,-7.98000001907349,13.9337493896484,500,70.5190289306641,500,32.6832832336426,500,,,0.0289359092383355,0.0883630738557169,0.0503630179700617,,25,13.9337493896484,70.5190289306641,32.6832832336426,
,23265924.20,4370,247.796699523926,-0.116999998688698,-7.98000001907349,14.220619354248,500,71.4397048950195,500,33.2093699645996,500,,,0.0257684292191585,0.0894954307019268,0.0513288982198389,,25,14.220619354248,71.4397048950195,33.2093699645996,
,23265954.39,4370,246.788101196289,-0.116999998688698,-7.98000001907349,14.5249071121216,500,72.398408203125,500,33.7488136291504,500,,,0.029557032124935,0.0909449779127033,0.051238315025415,,25,14.5249071121216,72.398408203125,33.7488136291504,
,23265984.33,4370,245.786849975586,-0.116999998688698,-7.98000001907349,14.8347003936768,500,73.3378540039062,500,34.2835273742676,500,,,0.0305156771446826,0.0938175092983383,0.0537597293749695,,25,14.8347003936768,73.3378540039062,34.2835273742676,
,23266014.58,4370,244.784950256348,-0.116999998688698,-7.98000001907349,15.1553081512451,500,74.3400582885742,500,34.8594900512695,500,,,0.0313611449054254,0.0971976234371159,0.0562128032771895,,25,15.1553081512451,74.3400582885742,34.8594900512695,
,23266043.44,4370,243.816947937012,-0.116999998688698,-7.98000001907349,15.4667287826538,500,75.3019961547852,500,35.4051205444336,500,,,0.0311769385396617,0.0966509976376439,0.0554713748288428,,25,15.4667287826538,75.3019961547852,35.4051205444336,
,23266074.45,4370,242.780151367188,-0.116999998688698,-7.98000001907349,15.8076751708984,500,76.3520785522461,500,36.0229643249512,500,,,0.0329811677977499,0.101017271709875,0.0594967931538485,,25,15.8076751708984,76.3520785522461,36.0229643249512,
,23266103.77,4370,241.813697814941,-0.116999998688698,-7.98000001907349,16.1377532958984,500,77.3566473388672,500,36.5976142883301,500,,,0.0327479596445318,0.100468923759339,0.0575093645014374,,25,16.1377532958984,77.3566473388672,36.5976142883301,
,23266133.83,4370,240.790252685547,-0.116999998688698,-7.98000001907349,16.4889175415039,500,78.4330825805664,500,37.2137196350098,500,,,0.0350504468293768,0.107226391808114,0.061418133200342,,25,16.4889175415039,78.4330825805664,37.2137196350098,
,23266164.13,4370,239.786750793457,-0.116999998688698,-7.98000001907349,16.8414745330811,500,79.5240017700195,500,37.8400482177734,500,,,0.0342075915193257,0.105368615366353,0.0611836168238357,,25,16.8414745330811,79.5240017700195,37.8400482177734,
,23266194.16,4370,238.790298461914,-0.116999998688698,-7.98000001907349,17.2015552520752,500,80.6138150024414,500,38.4819735717773,500,,,0.0366283044074035,0.110176673142608,0.0664411047490972,,25,17.2015552520752,80.6138150024414,38.4819735717773,
,23266224.34,4370,237.785545349121,-0.116999998688698,-7.98000001907349,17.5644142150879,500,81.7462103271484,500,39.1492034912109,500,,,0.0354119959589367,0.109334845915777,0.0653279337329658,,25,17.5644142150879,81.7462103271484,39.1492034912109,
,23266254.16,4370,236.783897399902,-0.116999998688698,-7.98000001907349,17.9355834960937,500,82.8744427490234,500,39.8198678588867,500,,,0.0366356199869928,0.112375693393473,0.0675072077055938,,25,17.9355834960937,82.8744427490234,39.8198678588867,
,23266283.41,4370,235.814292907715,-0.116999998688698,-7.98000001907349,18.3027847290039,500,84.0048217773438,500,40.4947451782227,500,,,0.036392886988977,0.113075589660232,0.0669191436580236,,25,18.3027847290039,84.0048217773438,40.4947451782227,
,23266313.84,4370,234.798454284668,-0.116999998688698,-7.98000001907349,18.693932723999,500,85.2227554321289,500,41.2121984863281,500,,,0.038754611438548,0.122997172190883,0.0706695154204914,,25,18.693932723999,85.2227554321289,41.2121984863281,
,23266343.78,4370,233.809600830078,-0.116999998688698,-7.98000001907349,19.0796338653564,500,86.4315454101562,500,41.9298059082031,500,,,0.0373601721340281,0.116789733853545,0.0727562516809056,,25,19.0796338653564,86.4315454101562,41.9298059082031,
,23266373.86,4370,232.805648803711,-0.116999998688698,-7.98000001907349,19.4808463287354,500,87.6578088378906,500,42.6761729431152,500,,,0.038090902699516,0.117929398243249,0.0717821939267703,,25,19.4808463287354,87.6578088378906,42.6761729431152,
,23266403.67,4370,231.816551208496,-0.116999998688698,-7.98000001907349,19.8749424743652,500,88.9011901855469,500,43.4066809082031,500,,,0.0390141737696664,0.120553211227573,0.0702118170637899,,25,19.8749424743652,88.9011901855469,43.4066809082031,
,23266434.02,4370,230.79914855957,-0.116999998688698,-7.98000001907349,20.2894380950928,500,90.1932238769531,500,44.1825392150879,500,,,0.0397136225458111,0.123992605078974,0.0755040742728616,,25,20.2894380950928,90.1932238769531,44.1825392150879,
,23266464.19,4370,229.791297912598,-0.116999998688698,-7.98000001907349,20.7069339752197,500,91.5094979858398,500,44.9629002380371,500,,,0.0399748215119111,0.12671836408629,0.0786967790525565,,25,20.7069339752197,91.5094979858398,44.9629002380371,
,23266493.86,4370,228.783248901367,-0.116999998688698,-7.98000001907349,21.1357807922363,500,92.8448989868164,500,45.7627258300781,500,,,0.0418369408190388,0.132135550915167,0.0769975536325041,,25,21.1357807922363,92.8448989868164,45.7627258300781,
,23266523.80,4370,227.795402526855,-0.116999998688698,-7.98000001907349,21.557857131958,500,94.1750268554687,500,46.5689471435547,500,,,0.0418979134924265,0.131521536739794,0.0833532429156953,,25,21.557857131958,94.1750268554687,46.5689471435547,
,23266553.53,4370,226.809097290039,-0.116999998688698,-7.98000001907349,21.9880291748047,500,95.5242767333984,500,47.3874694824219,500,,,0.0420761383786126,0.131672000610066,0.0824789582124312,,25,21.9880291748047,95.5242767333984,47.3874694824219,
,23266583.92,4370,225.796195983887,-0.116999998688698,-7.98000001907349,22.4380207061768,500,96.947421875,500,48.2580654907227,500,,,0.0426762276617702,0.13665305054097,0.0837042723722049,,25,22.4380207061768,96.947421875,48.2580654907227,
,23266613.84,4370,224.792152404785,-0.116999998688698,-7.98000001907349,22.8792524719238,500,98.3727429199219,500,49.1266999816895,500,,,0.0435956890107995,0.13758971024419,0.085839487644672,,25,22.8792524719238,98.3727429199219,49.1266999816895,
,23266644.23,4370,223.775451660156,-0.116999998688698,-7.98000001907349,23.3448596954346,500,99.8753225708008,500,50.0543804931641,500,,,0.044457474538803,0.143457613463763,0.088739509989845,,25,23.3448596954346,99.8753225708008,50.0543804931641,
,23266674.30,4370,222.779998779297,-0.116999998688698,-7.98000001907349,23.7995231628418,500,101.343940429688,500,50.9861390686035,500,,,0.0448647502106509,0.143259492374534,0.0868496817225407,,25,23.7995231628418,101.343940429688,50.9861390686035,
,23266703.39,4370,221.803649902344,-0.116999998688698,-7.98000001907349,24.2642765045166,500,102.837364501953,500,51.9078776550293,500,,,0.0470817005563369,0.151422860071228,0.098401894142487,,25,24.2642765045166,102.837364501953,51.9078776550293,
,23266733.53,4370,220.806350708008,-0.116999998688698,-7.98000001907349,24.7369445800781,500,104.413453979492,500,52.8621154785156,500,,,0.0461687337336781,0.154529737529747,0.0957711646353754,,25,24.7369445800781,104.413453979492,52.8621154785156,
,23266763.50,4370,219.803298950195,-0.116999998688698,-7.98000001907349,25.218032913208,500,106.039043273926,500,53.8500148010254,500,,,0.0471838651310196,0.160659963990106,0.100015844540068,,25,25.218032913208,106.039043273926,53.8500148010254,
,23266793.48,4370,218.799751281738,-0.116999998688698,-7.98000001907349,25.7014596557617,500,107.696485290527,500,54.8641105651855,500,,,0.0473849997691722,0.160730736225984,0.0946428680960105,,25,25.7014596557617,107.696485290527,54.8641105651855,
,23266822.84,4370,217.813003540039,-0.116999998688698,-7.98000001907349,26.1930060577393,500,109.347464294434,500,55.8814680480957,500,,,0.0501495253717029,0.173732917068918,0.11198352871142,,25,26.1930060577393,109.347464294434,55.8814680480957,
,23266853.25,4370,216.817001342773,-0.116999998688698,-7.98000001907349,26.6913446044922,500,111.098723144531,500,56.9546781921387,500,,,0.0482272436183657,0.165679464497209,0.104919810150792,,25,26.6913446044922,111.098723144531,56.9546781921387,
,23266883.38,4370,215.797348022461,-0.116999998688698,-7.98000001907349,27.2023146820068,500,112.865621643066,500,58.0773921203613,500,,,0.0510713163564095,0.178311115095972,0.112675717221456,,25,27.2023146820068,112.865621643066,58.0773921203613,
,23266914.14,4370,214.775848388672,-0.116999998688698,-7.98000001907349,27.7200854492188,500,114.676499023438,500,59.2450180053711,500,,,0.0489934681521963,0.174346406728634,0.112736596401031,,25,27.7200854492188,114.676499023438,59.2450180053711,
,23266943.50,4370,213.796905517578,-0.116999998688698,-7.98000001907349,28.222925491333,500,116.45199005127,500,60.3920008850098,500,,,0.051280466527191,0.182795804554536,0.118487495541321,,25,28.222925491333,116.45199005127,60.3920008850098,
,23266973.59,4370,212.80110168457,-0.116999998688698,-7.98000001907349,28.7408840942383,500,118.27974029541,500,61.5737767028809,500,,,0.0498280184236231,0.179473351542632,0.118909295904713,,25,28.7408840942383,118.27974029541,61.5737767028809,
,23267003.95,4370,211.774749755859,-0.116999998688698,-7.98000001907349,29.2741136169434,500,120.198517150879,500,62.840983581543,500,,,0.0522622925252244,0.190108601348716,0.122620478545785,,25,29.2741136169434,120.198517150879,62.840983581543,
,23267033.66,4370,210.789253234863,-0.116999998688698,-7.98000001907349,29.7959851074219,500,122.097817993164,500,64.0868486022949,500,,,0.0516528201253885,0.186233171225732,0.122339988648033,,25,29.7959851074219,122.097817993164,64.0868486022949,
,23267063.53,4370,209.793701171875,-0.116999998688698,-7.98000001907349,30.3254335784912,500,124.074580078125,500,65.4439120483398,500,,,0.0540083976981989,0.199579675366396,0.131324513327549,,25,30.3254335784912,124.074580078125,65.4439120483398,
,23267093.78,4370,208.800750732422,-0.116999998688698,-7.98000001907349,30.8662020111084,500,126.090159912109,500,66.7506167602539,500,,,0.051881841298698,0.19471973147622,0.127437873269877,,25,30.8662020111084,126.090159912109,66.7506167602539,
,23267123.92,4370,207.772796630859,-0.116999998688698,-7.98000001907349,31.4244393920898,500,128.190187988281,500,68.1622732543945,500,,,0.0558897688044143,0.213173084109467,0.142850058645774,,25,31.4244393920898,128.190187988281,68.1622732543945,
,23267153.17,4370,206.811546325684,-0.116999998688698,-7.98000001907349,31.9551710510254,500,130.196357421875,500,69.5454840087891,500,,,0.0534672912327708,0.204560282627225,0.142390194580614,,25,31.9551710510254,130.196357421875,69.5454840087891,
,23267183.58,4370,205.796798706055,-0.116999998688698,-7.98000001907349,32.5165951538086,500,132.372529296875,500,71.0330758666992,500,,,0.0544756109198115,0.213523436074391,0.146175693456112,,25,32.5165951538086,132.372529296875,71.0330758666992,
,23267213.64,4370,204.791053771973,-0.116999998688698,-7.98000001907349,33.067333984375,500,134.565977783203,500,72.5419052124023,500,,,0.0535685082937378,0.211563225580013,0.146344323172586,,25,33.067333984375,134.565977783203,72.5419052124023,
,23267243.53,4370,203.798149108887,-0.116999998688698,-7.98000001907349,33.6243685913086,500,136.792287597656,500,74.0486669921875,500,,,0.0552199737521499,0.22378473810588,0.149459579743452,,25,33.6243685913086,136.792287597656,74.0486669921875,
,23267273.59,4370,202.800903320313,-0.116999998688698,-7.98000001907349,34.1801631164551,500,139.041809692383,500,75.6346459960938,500,,,0.0542046522393532,0.220667646464355,0.150252318314315,,25,34.1801631164551,139.041809692383,75.6346459960938,
,23267303.45,4370,201.801902770996,-0.116999998688698,-7.98000001907349,34.7499673461914,500,141.381208496094,500,77.2381851196289,500,,,0.0576293940188154,0.24139449818655,0.170102024976598,,25,34.7499673461914,141.381208496094,77.2381851196289,
,23267333.41,4370,200.804794311523,-0.116999998688698,-7.98000001907349,35.3201977539063,500,143.757734375,500,78.9176724243164,500,,,0.0552198218743241,0.232383318764847,0.161969074232901,,25,35.3201977539063,143.757734375,78.9176724243164,
,23267363.19,4370,199.809600830078,-0.116999998688698,-7.98000001907349,35.8992924499512,500,146.167739868164,500,80.6118994140625,500,,,0.0567550211563772,0.242888286349615,0.171194972604962,,25,35.8992924499512,146.167739868164,80.6118994140625,
,23267393.61,4370,198.799598693848,-0.116999998688698,-7.98000001907349,36.4860540771484,500,148.713361206055,500,82.4520297241211,500,,,0.05616357490549,0.243748978721764,0.168934326175562,,25,36.4860540771484,148.713361206055,82.4520297241211,
,23267423.44,4370,197.786804199219,-0.116999998688698,-7.98000001907349,37.0850437927246,500,151.314996337891,500,84.275612487793,500,,,0.0603383647567791,0.269003639878829,0.185113483593377,,25,37.0850437927246,151.314996337891,84.275612487793,
,23267453.70,4370,196.797050476074,-0.116999998688698,-7.98000001907349,37.6882698059082,500,153.940440063477,500,86.1727865600586,500,,,0.0572210447341025,0.256231116437756,0.185393739309993,,25,37.6882698059082,153.940440063477,86.1727865600586,
